LANGUAGE	ID	TEXT	FILE	NODE	LINE	LOCK	COMMENTAIRE	CHANGED?
en	07ba3f1	Bip ! Bip ! Il est 8 heures vous rappelle votre horloge connectée.	D1_level1	Start	5	2ad5fd4d
en	0c77b94	Comme tous les matins, vous vous réveillez dans votre chambre d'étudiant de l'Académie d'Omniscience et de Polytechnologie Universelle.	D1_level1	Start	6	0abfbc40
en	09a08b2	Ronronron... Cette fois, c'est votre palmphone qui vibre : Fred veut vous parler.	D1_level1	Start	7	6b15f73d
en	062154e	-> Prendre l'appel	D1_level1	Start	8	4ee62c7c
en	0be341f	-> Rejeter l'appel	D1_level1	Start	9	2a0a44c1
en	0aae894	Fred@holo_excited: Hello ! C'est Fred !	D1_level1	Appel_Fred	15	91e58262
en	0b92fc1	You: Je sais, j'ai vu ton nom.	D1_level1	Appel_Fred	16	f82fcc0c
en	079d735	Fred@holo_smiling: Yes yes... Tu fais quoi là, maintenant ?	D1_level1	Appel_Fred	17	7eb34f7f
en	06187c2	You: Je viens de me réveiller.	D1_level1	Appel_Fred	18	34779520
en	0194b31	Fred@holo_smiling: Tu sais qu'on a le partiel de cet aprèm ?	D1_level1	Appel_Fred	19	b2690de9
en	044eee7	You: Heu... ouais... C'est sur quoi déjà ?	D1_level1	Appel_Fred	20	bb96b461
en	0f21f03	Fred@holo_smiling: La matière que tu n'aimes pas du tout : l'Atronometric Data Management	D1_level1	Appel_Fred	21	01affc67
en	06d4354	You: Ouais... Le truc super long qui veut rien dire...	D1_level1	Appel_Fred	22	c7fc81de
en	06efd0d	Fred@holo_happy: Tu rigoles, c'est super passionnant et super cool ! J'adore !	D1_level1	Appel_Fred	23	67f3575e
en	0d4f47c	You: Facile à dire pour toi, tu révises jamais !	D1_level1	Appel_Fred	24	2e9b928b
en	09164d8	Fred@holo_smiling: C'est ça quand on est un génie.	D1_level1	Appel_Fred	25	67bd8a55
en	0302484	You: Ouais ouais...	D1_level1	Appel_Fred	26	2bd35c9d
en	0e87913	Fred@holo_excited: Bon, je vais me détendre à la salle de gym, on se retrouve à 14 heures pour l'exam ?	D1_level1	Appel_Fred	27	035b660d
en	0d2cb1e	You: Ouais...	D1_level1	Appel_Fred	28	eb54cf26
en	0799319	Vous poussez un grand soupir avant de raccrocher	D1_level1	Appel_Fred	29	6934adf0
en	0c37a79	Ahhhh... Vous avez oublié qui est Fred. Il est du genre têtu. Il vous rappelle aussitôt !	D1_level1	Rejet_Fred	35	42283d7b
en	0c304d5	-> Prendre l'appel	D1_level1	Rejet_Fred	36	4ee62c7c
en	0bbd1cb	Vraiment ce Fred, il vous agace. Il ne fout rien et il passe haut la main ! Il est temps que ça change !	D1_level1	Phone_off	42	ba4d5c59
en	03776d2	Et c'est cette semaine que ça va se produire ! La semaine de partiels de fin de semestre ! Vous allez lui montrer de quelle étoffe sont fait les vrais winners !	D1_level1	Phone_off	43	e650b92c
en	0f4f74f	Il vous reste 6 heures avant l'heure H...	D1_level1	Phone_off	44	ed5865c6
en	05305af	Il y a de quoi faire pour montrer à Fred qui est le Big Winner de l'Académie !	D1_level1	Phone_off	45	e16bcf18
en	051589e	Que faites-vous maintenant ?	D1_level1	Action_List	51	b871a697
en	0fb2dda	Il est déjà l'heure de déjeuner. C'est tout ce que vous pouvez faire avant d'aller en classe.	D1_level1	Action_List	52	8ea948aa
en	0f2760d	-> Manger (à midi)	D1_level1	Action_List	53	bb08f2f6
en	0241478	-> Prendre le petit déjeuner#once	D1_level1	cuisine_subchoice	59	60fd2bf2
en	09984ee	-> Passer du temps sur le chat avec le pote d'une autre Université#once	D1_level1	bureau_subchoice	65	a98ebe52
en	053666a	-> Réviser cette fichue Astronometric Data Management#once	D1_level1	bureau_subchoice	66	0b6a5c79
en	03557f1	-> Binger votre série TV préférée#once	D1_level1	salon_subchoice	72	547369f9
en	0d54d40	Yum Yum... Rien ne vaut une boîte de chimicookies et un synthécafé après le réveil.	D1_level1	Petit_dej	78	2851e561
en	05b36c1	De toute manière, vous n'avez jamais su à quoi ressemblait le chocolat et le café traditionnels. Heureusement que le génie génétique permet désormais de resynthétiser tout ce qui a poussé ou vécu sur la Terre originelle...	D1_level1	Petit_dej	79	4b764a7a
en	0d1d272	Bon, ce n'est pas tout.	D1_level1	Petit_dej	80	c6f6227d
en	05a8c12	Vous cliquez sur l'icône ChatApp de votre Palmphone. Vous êtes surpris de voir le nombre d'étudiants connectés à cette heure si matinale. Probablement que c'est parce que nous sommes lundi.	D1_level1	Chat	86	bdae9bc7
en	0e63ed1	Vous êtes pingé par Alex, vous engagez la conversation. Ensuite, c'est Dom, puis Lou, puis Cam...	D1_level1	Chat	87	77984258
en	03ecef8	Vous passez deux heures à discuter de tout, mais surtout de rien.	D1_level1	Chat	88	c21a36b9
en	0de8c73	Vous soufflez un grand coup avant d'ouvrir votre dossier Astrometric Data Management. Rien que le titre vous barbe. ça commence mal...	D1_level1	Revision	94	7db72d5a
en	0372675	Vous passez les 2 heures à potasser ce long pensum ennuyeux. C'est à vous dégoûter de devenir un jour astronaute. Vous qui êtes super fan de Star Mars, du corsaire Yann Salto et du Chevalier Laser Dude Highwalker...	D1_level1	Revision	95	0a06d879
en	054bb8d	Vous lancez votre application Screencast, l'écran d'accueil de Webflix s'affiche aussitôt sur le mur, dévoilant votre liste de programmes préférés.	D1_level1	BingeTV	101	de49b5b5
en	0547e77	Vous lancez votre application Screencast, l'écran d'accueil de Webflix s'affiche aussitôt sur le mur, dévoilant votre liste de programmes préférés.	D1_level1	BingeTV	102	de49b5b5
en	0dff0af	Vous pointez avec le doigt sur l'icône de votre série du moment : Star Mars - The Lone Lightsaber.	D1_level1	BingeTV	103	cde5d4ff
