LANGUAGE	ID	TEXT	FILE	NODE	LINE	LOCK	COMMENTAIRE	CHANGED?
en	082188f	Bip ! Bip ! Il est 8 heures vous rappelle votre horloge connectée. Vous voilà revenu dans votre chambre. On est à nouveau mercredi matin. Et c'est reparti pour un tour.	D3_level2	Start	8	c6fbe4d5
en	0c0a13c	Cette-fois, il va falloir la réussir cette note de synthèse en Programmation Neuro Linguistique des Intelligences Artificielles Analogiques.	D3_level2	Start	9	b6b30f8b
en	09b5659	Ronronron... Votre palmphone qui vibre. Fred vous relance.	D3_level2	Start	10	cbafdf28
en	095288e	-> Prendre l'appel	D3_level2	Start	11	4ee62c7c
en	0e7041f	Fred@holo_excited: Hello ! Je te dérange pas ?	D3_level2	Appel_Fred	18	b5e42d9c
en	0fc0b63	You: Un peu...	D3_level2	Appel_Fred	19	91630e00
en	00d17f3	Fred@holo_surprised: Ah bon ?	D3_level2	Appel_Fred	20	72e727d0
en	0d5515d	You: Je finis mon petit déjeuner.	D3_level2	Appel_Fred	21	ae6fbdf6
en	0d0655b	Fred@holo_smiling: Great ! Tu viens avec moi à la salle de gym ?	D3_level2	Appel_Fred	22	d0950ae0
en	0f3d323	You: Naan... Je dois travailler en autonomie.	D3_level2	Appel_Fred	23	6b8ea66d
en	09b2be5	Fred@holo_smiling: Tu veux parler de la note de synthèse sur la PNLIAA ?	D3_level2	Appel_Fred	24	ea46ba78
en	01a37fa	You: Ouais.	D3_level2	Appel_Fred	25	825adff7
en	01e3267	Fred@holo_excited: No worry. On a juste qu'à minuit pour la déposer sur le FTP de l'Académie.	D3_level2	Appel_Fred	26	102f6abb
en	0093fb1	You: Ouais. Mais l'autre fois, je n'y suis pas arrivé.	D3_level2	Appel_Fred	27	827c57ef
en	06c3530	Fred@holo_surprised: Quoi ?!	D3_level2	Appel_Fred	28	23db2d71
en	0cc0e18	You: Laisse tomber.	D3_level2	Appel_Fred	29	7e3913af
en	02fcdb2	Fred@holo_smiling: OK. Keep cool. Alors tu viens ?	D3_level2	Appel_Fred	30	92a2db80
en	00d6876	-> Rejoindre Fred	D3_level2	Appel_Fred	31	00a09eb1
en	077178d	-> Rester travailler	D3_level2	Appel_Fred	32	a6d4d718
en	0d49d56	Vous retrouvez Fred à la salle de gym. Il sourit quand il vous voit.	D3_level2	Salle_Gym	39	806a0dca
en	011e84b	Fred_excited: Je savais que tu allais venir.	D3_level2	Salle_Gym	40	d9a81901
en	00ab591	You: Je savais que tu allais dire ça.	D3_level2	Salle_Gym	41	f88895e5
en	005edbe	Fred_surprised: What ?!	D3_level2	Salle_Gym	42	2f1e35ca
en	0d6a409	You: Rien.	D3_level2	Salle_Gym	43	f51a3f51
en	0bf38a2	Fred_smiling: Yolo ! Tu vas voir, après notre séance de gym, tu vas torcher cette note de synthèse !	D3_level2	Salle_Gym	44	e7c4c8df
en	040abe0	You: Je n'en suis pas si sûr.	D3_level2	Salle_Gym	45	17dc6493
en	0c75155	Fred_smiling: No worry ! Allez viens !	D3_level2	Salle_Gym	46	57bd76c1
en	042d950	Vous emboîtez le pas de Fred et vous éclatez tous les deux aux différentes activités proposées: cybersprint, electroskate, eBall, eJump...	D3_level2	Salle_Gym	47	cdf1518a
en	0842f3a	Le moins que l'on puisse dire, c'est que vous y avez mis du vôtre. Au final, vous vous sentez épuisé. Il est temps de retourner travailler.	D3_level2	Salle_Gym	48	c284f691
en	0b96a23	Fred_smiling: Tu pars déjà, lâcheur ?	D3_level2	Salle_Gym	49	8e985d70
en	001901c	You: J'en peux plus. Et je dois m'y mettre.	D3_level2	Salle_Gym	50	e025c2e3
en	039eabf	Fred_sad: Lâcheur...	D3_level2	Salle_Gym	51	9d276fe0
en	0e67141	-> Retourner dans votre chambre	D3_level2	Salle_Gym	52	d29b9189
en	0efba58	-> Envoyer la note de synthèse sur le FTP de l'Académie	D3_level2	Liste_Taches	59	9808dd7b
en	00e895d	Que faites-vous maintenant ?	D3_level2	Liste_Taches	60	b871a697
en	0e2055c	-> Faire un somme	D3_level2	Liste_Taches	61	c2ca1e05
en	0f2729b	-> Faire une sieste#once	D3_level2	lit_subchoice_am	72	ebe766c9
en	07d896e	-> Préparer son bureau avant de se mettre à travailler#once	D3_level2	bureau_subchoice_am	77	eb981d17
en	05d541d	-> Ouvrir le chat histoire de se détendre#once	D3_level2	bureau_subchoice_am	78	498aa673
en	0b5a741	-> Débuter la rédaction de la note de synthèse#once	D3_level2	bureau_subchoice_am	79	53bf1aa5
en	066882d	-> Demander à l'IA de votre chambre d'activer le mode "Zéro Distraction"#once	D3_level2	bureau_subchoice_am	80	8c53fcbe
en	01eb1a1	-> Binger votre série TV préférée#once	D3_level2	salon_subchoice	85	547369f9
en	00bd306	-> Casser la croûte#once	D3_level2	cuisine_subchoice_am	90	d505048f
en	07762fe	-> Faire une sieste#once	D3_level2	lit_subchoice_pm	101	ebe766c9
en	0c4b250	-> Se détendre sur le chat#once	D3_level2	bureau_subchoice_pm	106	fb3089b9
en	0d5efeb	-> Continuer la rédaction de la note de synthèse#once	D3_level2	bureau_subchoice_pm	107	1694b47d
en	0a6583e	-> Demander à l'IA de votre chambre d'activer le mode "Zéro Distraction" <<if !visited("Zero_Distraction")>>	D3_level2	bureau_subchoice_pm	108	0cd7fa65
en	0ca3ea3	-> Manger#once	D3_level2	cuisine_subchoice_pm	113	f2f28f9f
en	016fb38	Vous ne savez pas si cette tâche est indispensable. Les Sages n'ont pas été clair à ce sujet. Mais ça ne vous fera pas de mal, jugez-vous.	D3_level2	Ranger	120	b98b0795
en	0f24307	Vous débarrassez votre bureau de tous les objets inutiles et encombrants. Vous étalez ensuite le paper print de votre brief, les documents de référence que vous avez déjà en possession. Avant de commencer à vous jeter dans la gueule du loup, vous relisez bien le brief et les notes prises sur le document.	D3_level2	Ranger	121	3cce00d1
en	0614126	Vous prenez ensuite plusieurs minutes pour établir un plan de réflexion et de travail. Vous êtes content de vous, ça va vous faciliter le processus de rédaction.	D3_level2	Ranger	122	41b91225
en	033c6b9	-> Il ne reste plus qu'à s'y mettre maintenant	D3_level2	Ranger	123	6b251a6d
en	02e780f	Vous cliquez sur l'icône ChatApp de votre Palmphone. Vous êtes pingé par Fred !	D3_level2	Chat	130	98459297
en	0fab654	Il vous demande encore si vous ne voulez pas le rejoindre à la salle de gym ! Vous lui répondez bien entendu non, mais il vous provoque en duel sur AlphaMégaRing, l'arène virtuelle du Métaverse de la fraternité étudiante de l'Académie. Vous savez que ne pouvez ignorer son injonction ! Si toute la communauté apprenait que vous aviez refusé un duel virtuel, que vous êtes un lâche...	D3_level2	Chat	131	bb4f8ea5
en	08a2fd3	Décidé à régler l'affaire au plus vite, vous vous connectez au site d'AlphaMégaRing ! Vous êtes meilleur que Fred à ce petit jeu. Vous le savez, il le sait. Cependant, Fred se montre un adversaire particulièrement retord et surprenant. Le combat s'avère plus long et difficile que prévu. Heureusement, c'est vous qui finissez encore par l'emporter.	D3_level2	Chat	132	2b87b802
en	01550f8	-> Et maintenant, il faut peut-être travailler sur cette note de synthèse ?	D3_level2	Chat	133	db4febf8
en	0f3a220	Vous lancez votre application Screencast, l'écran d'accueil de Webflix s'affiche aussitôt sur le mur, vous désignez votre série culte : Star Mars - The Lone Lightsaber.	D3_level2	BingeTV	140	78d68134
